ORGAN_CODE,YY,CATEGORY,VAL
3640000,2019,학교용지,1400427.4
3640000,2019,주차장,93721.8
3640000,2019,주유소용지,51772.4
3640000,2019,창고용지,211609.6
3640000,2019,도로,7851116
3640000,2019,철도용지,923281.7
3640000,2019,제방,199258.8
3640000,2019,하천,1560823.7
3640000,2019,구거,1113201.8
3640000,2019,유지,15491716.8
3640000,2019,양어장,1289
3640000,2019,수도용지,26168.1
3640000,2019,공원,2001070
3640000,2019,체육용지,84473.9
3640000,2019,유원지,5457
3640000,2019,종교용지,96419.1
3640000,2019,사적지,29311
3640000,2019,묘지,63983.4
3640000,2019,잡종지,270089.4
6300000,2019,계,539626514.9
6300000,2019,전,27419371.5
6300000,2019,답,30455918.5
6300000,2019,과수원,2247076
6300000,2019,목장용지,292801.6
6300000,2019,임야,277511536.4
6300000,2019,광천지,68.2
6300000,2019,염전,0
6300000,2019,대,65823340.9
6300000,2019,공장용지,8766390.6
6300000,2019,학교용지,9515920.7
6300000,2019,주차장,711367.3
6300000,2019,주유소용지,350261.2
6300000,2019,창고용지,448864.6
6300000,2019,도로,39706557.6
6300000,2019,철도용지,3786801
6300000,2019,제방,1093955.6
6300000,2019,하천,19636304.7
6300000,2019,구거,7079872.7
6300000,2019,유지,21560908
6300000,2019,양어장,6401
6300000,2019,수도용지,1068527.8
6300000,2019,공원,9494738.2
6300000,2019,체육용지,2092068.8
6300000,2019,유원지,18506
6300000,2019,종교용지,736187.9
6300000,2019,사적지,79810.7
6300000,2019,묘지,1467415.2
6300000,2019,잡종지,8255542.2
3670000,2019,계,176529023.1
3670000,2019,전,9848454.7
3670000,2019,답,14649005.4
3670000,2019,과수원,1354151.4
3670000,2019,목장용지,120250.6
3670000,2019,임야,84998823.5
3670000,2019,광천지,68.2
3670000,2019,염전,0
3670000,2019,대,22492392.4
3670000,2019,공장용지,2806162.7
3670000,2019,학교용지,3610477.9
3670000,2019,주차장,271327.7
3670000,2019,주유소용지,81182.3
3670000,2019,창고용지,120480.4
3670000,2019,도로,12677439.9
3670000,2019,철도용지,158624.8
3670000,2019,제방,238001.2
3670000,2019,하천,7206169.1
3670000,2019,구거,3271534.8
3670000,2019,유지,521361.3
3670000,2019,양어장,4153
3670000,2019,수도용지,123116.7
3670000,2019,공원,3055895.5
3670000,2019,체육용지,1631563.6
3670000,2019,유원지,0
3670000,2019,종교용지,169729.2
3670000,2019,사적지,31020.7
3670000,2019,묘지,1243348
3670000,2019,잡종지,5844288.1
3680000,2019,계,68713030.7
3680000,2019,전,3137158.2
3680000,2019,답,2225861.1
3680000,2019,과수원,105947
3680000,2019,목장용지,67151
3680000,2019,임야,27647912
3680000,2019,광천지,0
3680000,2019,염전,0
3680000,2019,대,7909474
3680000,2019,공장용지,5303190.8
3680000,2019,학교용지,962316.3
3680000,2019,주차장,126200
3680000,2019,주유소용지,92744.4
3680000,2019,창고용지,53094
3680000,2019,도로,6406065
3680000,2019,철도용지,1965602
3680000,2019,제방,200477
3680000,2019,하천,3497655.1
3680000,2019,구거,613573.5
3680000,2019,유지,5407169.3
3680000,2019,양어장,0
3680000,2019,수도용지,555327.3
3680000,2019,공원,645131.2
3680000,2019,체육용지,140103.3
3680000,2019,유원지,9403
3680000,2019,종교용지,74461.6
3680000,2019,사적지,0
3680000,2019,묘지,97677
3680000,2019,잡종지,1469336.6
3690000,2019,계,37010508.6
3690000,2019,전,1633193.8
3690000,2019,답,2030185.8
3690000,2019,과수원,724098
3690000,2019,목장용지,415719
3690000,2019,임야,13820381.2
3690000,2019,광천지,0
3690000,2019,염전,0
3690000,2019,대,8151117.2
3690000,2019,공장용지,7489
3690000,2019,학교용지,711097.2
3690000,2019,주차장,77646.8
3690000,2019,주유소용지,37098.3
3690000,2019,창고용지,22334
3690000,2019,도로,4044900.7
3690000,2019,철도용지,0
3690000,2019,제방,152309.1
3690000,2019,하천,2965615.6
3690000,2019,구거,479428.3
3690000,2019,유지,106505.3
3690000,2019,양어장,0
3690000,2019,수도용지,38143
3690000,2019,공원,979872.8
3690000,2019,체육용지,227745.4
3690000,2019,유원지,0
3690000,2019,종교용지,111009
3690000,2019,사적지,2587
3690000,2019,묘지,180453.9
3690000,2019,잡종지,91578.2
3710000,2019,계,36074685.5
3710000,2019,전,769524.5
3710000,2019,답,978599.4
3710000,2019,과수원,78940
3710000,2019,목장용지,0
3710000,2019,임야,18157555.4
3710000,2019,광천지,0
3710000,2019,염전,0
3710000,2019,대,4699689.3
3710000,2019,공장용지,6173060.8
3710000,2019,학교용지,612022.9
3710000,2019,주차장,34928.1
3710000,2019,주유소용지,17849.8
3710000,2019,창고용지,22288.3
3710000,2019,도로,2819942.8
3710000,2019,철도용지,0
3710000,2019,제방,115341.6
3710000,2019,하천,311414
3710000,2019,구거,350524
3710000,2019,유지,24970.1
3710000,2019,양어장,0
3710000,2019,수도용지,49679.5
3710000,2019,공원,160044.8
3710000,2019,체육용지,153424
3710000,2019,유원지,0
3710000,2019,종교용지,69536.7
3710000,2019,사적지,3108
3710000,2019,묘지,48213
3710000,2019,잡종지,424028.5
3700000,2019,계,73466522.4
3700000,2019,전,1540517.5
3700000,2019,답,1955466.3
3700000,2019,과수원,259337.8
3700000,2019,목장용지,7866
3700000,2019,임야,17584326.3
3700000,2019,광천지,0
3700000,2019,염전,0
3700000,2019,대,10431169.6
3700000,2019,공장용지,22160635.3
3700000,2019,학교용지,1330914.5
3700000,2019,주차장,136772.7
3700000,2019,주유소용지,477328
3700000,2019,창고용지,109802.8
3700000,2019,도로,7889092.1
3700000,2019,철도용지,730509
3700000,2019,제방,201815.1
3700000,2019,하천,2524212
3700000,2019,구거,680509.2
3700000,2019,유지,325999.1
3700000,2019,양어장,0
3700000,2019,수도용지,498051.3
3700000,2019,공원,1070418.9
3700000,2019,체육용지,181572.7
3700000,2019,유원지,0
3700000,2019,종교용지,90388.1
3700000,2019,사적지,0
3700000,2019,묘지,278101.5
3700000,2019,잡종지,3001716.6
3720000,2019,계,157357088.2
3720000,2019,전,6417235.5
3720000,2019,답,16122247.9
3720000,2019,과수원,1059970
3720000,2019,목장용지,122675
3720000,2019,임야,99221214.5
3720000,2019,광천지,0
3720000,2019,염전,0
3720000,2019,대,7619598.9
3720000,2019,공장용지,6468849.9
3720000,2019,학교용지,741057.7
3720000,2019,주차장,166305.3
3720000,2019,주유소용지,60490.6
3720000,2019,창고용지,146176.7
3720000,2019,도로,6177807.5
3720000,2019,철도용지,408263.7
3720000,2019,제방,684455.4
3720000,2019,하천,5391099.2
3720000,2019,구거,2116239.2
3720000,2019,유지,336585.7
3720000,2019,양어장,7872
3720000,2019,수도용지,86517.9
3720000,2019,공원,905922.6
3720000,2019,체육용지,208865.5
3720000,2019,유원지,0
3720000,2019,종교용지,94567.3
3720000,2019,사적지,80713
3720000,2019,묘지,653995.4
3720000,2019,잡종지,2058361.8
6310000,2019,계,1062038814
6310000,2019,전,31991578
6310000,2019,답,92643932.4
6310000,2019,과수원,12274799.3
6310000,2019,목장용지,6565653.3
6310000,2019,임야,667344054.7
6310000,2019,광천지,6
6310000,2019,염전,0
6310000,2019,대,51450220
6310000,2019,공장용지,59920542.3
6310000,2019,학교용지,4351574.6
6310000,2019,주차장,986039.7
6310000,2019,주유소용지,741713.2
6310000,2019,창고용지,1016307.1
6310000,2019,도로,46786002.1
6310000,2019,철도용지,3009867.9
6310000,2019,제방,2053440.7
6310000,2019,하천,30077250.7
6310000,2019,구거,11566014
6310000,2019,유지,12407263.4
6310000,2019,양어장,148586
6310000,2019,수도용지,1831005.5
6310000,2019,공원,4871066.5
6310000,2019,체육용지,3835532.3
6310000,2019,유원지,115618.2
6310000,2019,종교용지,713822.3
6310000,2019,사적지,114339
6310000,2019,묘지,3755667.4
6310000,2019,잡종지,11466917.8
3730000,2019,계,758130009.7
3730000,2019,전,21631106.7
3730000,2019,답,71557433
3730000,2019,과수원,10152453.5
3730000,2019,목장용지,6019393.3
3730000,2019,임야,518560577.3
3730000,2019,광천지,6
3730000,2019,염전,0
3730000,2019,대,20548645
3730000,2019,공장용지,25110507.3
3730000,2019,학교용지,956482.3
3730000,2019,주차장,570386.8
3730000,2019,주유소용지,148946.5
3730000,2019,창고용지,715705.3
3730000,2019,도로,25854259
3730000,2019,철도용지,1871095.2
3730000,2019,제방,899519.5
3730000,2019,하천,18884909.9
3730000,2019,구거,7939313.3
3730000,2019,유지,11613203.2
3730000,2019,양어장,140714
3730000,2019,수도용지,1158613.8
3730000,2019,공원,1754807.4
3730000,2019,체육용지,3063924.7
3730000,2019,유원지,115618.2
3730000,2019,종교용지,348321.2
3730000,2019,사적지,27931
3730000,2019,묘지,2594903.6
3730000,2019,잡종지,5891232.7
6410000,2019,계,10192514247
6410000,2019,전,893256372
6410000,2019,답,1227767734
6410000,2019,과수원,21554525.5
6410000,2019,목장용지,60733727.1
6410000,2019,임야,5317160877
6410000,2019,광천지,180
6410000,2019,염전,13641926
6410000,2019,대,597150228.5
6410000,2019,공장용지,233821205.8
6410000,2019,학교용지,51051419.5
6410000,2019,주차장,8037555.3
6410000,2019,주유소용지,4142670.6
6410000,2019,창고용지,36370381.1
6410000,2019,도로,454889442.8
6410000,2019,철도용지,23725122.3
6410000,2019,제방,20416965.4
6410000,2019,하천,405482513.9
6410000,2019,구거,180175145.9
6410000,2019,유지,87268784.6
6410000,2019,양어장,1166086.5
6410000,2019,수도용지,8824704.3
6410000,2019,공원,83482539.9
6410000,2019,체육용지,119605109.8
6410000,2019,유원지,9744090.2
6410000,2019,종교용지,11363071.4
6410000,2019,사적지,4611269.8
6410000,2019,묘지,35146505.1
6410000,2019,잡종지,281924092.8
3740000,2019,계,121092176.4
3740000,2019,전,7625965.9
3740000,2019,답,9610221.7
3740000,2019,과수원,71536
3740000,2019,목장용지,496698
3740000,2019,임야,25496497.9
3740000,2019,광천지,0
3740000,2019,염전,0
3740000,2019,대,32781642.1
3740000,2019,공장용지,3391479
3740000,2019,학교용지,4560602
3740000,2019,주차장,466263.1
3740000,2019,주유소용지,207613.8
3740000,2019,창고용지,106708.1
3740000,2019,도로,15516563.8
3740000,2019,철도용지,803567.5
3740000,2019,제방,36638.1
3740000,2019,하천,2630587.6
3740000,2019,구거,1271304.4
3740000,2019,유지,1672662.7
3740000,2019,양어장,3078
3740000,2019,수도용지,282969.4
3740000,2019,공원,6511555.8
3740000,2019,체육용지,506273.9
3740000,2019,유원지,9525.1
3740000,2019,종교용지,429420
3740000,2019,사적지,32587
3740000,2019,묘지,132924
3740000,2019,잡종지,6437291.5
#N/A,2019,계,33342316.9
#N/A,2019,전,1577961.5
#N/A,2019,답,1062849.8
#N/A,2019,과수원,36285
#N/A,2019,목장용지,0
#N/A,2019,임야,15562748
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,7064157.5
#N/A,2019,공장용지,230372.9
#N/A,2019,학교용지,1342786.5
#N/A,2019,주차장,53858.9
#N/A,2019,주유소용지,50710.3
#N/A,2019,창고용지,10935.2
#N/A,2019,도로,3583258.8
#N/A,2019,철도용지,141405
#N/A,2019,제방,9636
#N/A,2019,하천,517759.5
#N/A,2019,구거,337687.7
#N/A,2019,유지,524903
#N/A,2019,양어장,3078
#N/A,2019,수도용지,127113
#N/A,2019,공원,527724
#N/A,2019,체육용지,207632.9
#N/A,2019,유원지,9525.1
#N/A,2019,종교용지,139917.3
#N/A,2019,사적지,3130
#N/A,2019,묘지,44155
#N/A,2019,잡종지,172726
#N/A,2019,계,47170329.7
#N/A,2019,전,5122691
#N/A,2019,답,7541040.3
#N/A,2019,과수원,31985
#N/A,2019,목장용지,496698
#N/A,2019,임야,5021481.5
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,10775699.7
#N/A,2019,공장용지,1075086.2
#N/A,2019,학교용지,1065076.4
#N/A,2019,주차장,255371.3
#N/A,2019,주유소용지,99620
#N/A,2019,창고용지,48133.7
#N/A,2019,도로,5390259.5
#N/A,2019,철도용지,300005
#N/A,2019,제방,15214
#N/A,2019,하천,1523554.6
#N/A,2019,구거,689607.9
#N/A,2019,유지,48982.7
#N/A,2019,양어장,0
#N/A,2019,수도용지,0
#N/A,2019,공원,1778709.1
#N/A,2019,체육용지,20804.2
#N/A,2019,유원지,0
#N/A,2019,종교용지,103892.5
#N/A,2019,사적지,0
#N/A,2019,묘지,24077
#N/A,2019,잡종지,5742340.1
#N/A,2019,계,12856109.3
#N/A,2019,전,341657
#N/A,2019,답,282255.7
#N/A,2019,과수원,0
#N/A,2019,목장용지,0
#N/A,2019,임야,1186225.4
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,6558001.8
#N/A,2019,공장용지,0
#N/A,2019,학교용지,583430.3
#N/A,2019,주차장,42147.8
#N/A,2019,주유소용지,18257.6
#N/A,2019,창고용지,2506.7
#N/A,2019,도로,2396683
#N/A,2019,철도용지,223177.3
#N/A,2019,제방,83
#N/A,2019,하천,124992.2
#N/A,2019,구거,109382.7
#N/A,2019,유지,364215
#N/A,2019,양어장,0
#N/A,2019,수도용지,11129
#N/A,2019,공원,400364.2
#N/A,2019,체육용지,3768
#N/A,2019,유원지,0
#N/A,2019,종교용지,103940.3
#N/A,2019,사적지,29457
#N/A,2019,묘지,14054
#N/A,2019,잡종지,60381.3
#N/A,2019,계,27723420.5
#N/A,2019,전,583656.4
#N/A,2019,답,724075.9
#N/A,2019,과수원,3266
#N/A,2019,목장용지,0
#N/A,2019,임야,3726043
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,8383783.1
#N/A,2019,공장용지,2086019.9
#N/A,2019,학교용지,1569308.8
#N/A,2019,주차장,114885.1
#N/A,2019,주유소용지,39025.9
#N/A,2019,창고용지,45132.5
#N/A,2019,도로,4146362.5
#N/A,2019,철도용지,138980.2
#N/A,2019,제방,11705.1
#N/A,2019,하천,464281.3
#N/A,2019,구거,134626.1
#N/A,2019,유지,734562
#N/A,2019,양어장,0
#N/A,2019,수도용지,144727.4
#N/A,2019,공원,3804758.5
#N/A,2019,체육용지,274068.8
#N/A,2019,유원지,0
#N/A,2019,종교용지,81669.9
#N/A,2019,사적지,0
#N/A,2019,묘지,50638
#N/A,2019,잡종지,461844.1
3780000,2019,계,141633069.8
3780000,2019,전,5232576.3
3780000,2019,답,4557343.4
3780000,2019,과수원,109937
3780000,2019,목장용지,35928.3
3780000,2019,임야,62429645.5
3780000,2019,광천지,0
3780000,2019,염전,0
3780000,2019,대,23981040.3
3780000,2019,공장용지,1169923.9
3780000,2019,학교용지,2833869.4
3780000,2019,주차장,508148.6
3780000,2019,주유소용지,133570.3
3780000,2019,창고용지,14004.9
3780000,2019,도로,16014933.5
3780000,2019,철도용지,159540
3780000,2019,제방,74106.4
3780000,2019,하천,3522335.8
3780000,2019,구거,1011032.9
3780000,2019,유지,408367.3
3780000,2019,양어장,3279
3780000,2019,수도용지,870530.1
3780000,2019,공원,8218001.9
3780000,2019,체육용지,939230.6
3780000,2019,유원지,361327.6
3780000,2019,종교용지,267733.1
3780000,2019,사적지,10331
3780000,2019,묘지,769254.3
3780000,2019,잡종지,7997078.4
#N/A,2019,계,45455655.7
#N/A,2019,전,2760456.9
#N/A,2019,답,2005358.9
#N/A,2019,과수원,101805
#N/A,2019,목장용지,1579
#N/A,2019,임야,20980152.5
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,5931718.9
#N/A,2019,공장용지,80925.3
#N/A,2019,학교용지,969126.1
#N/A,2019,주차장,180263
#N/A,2019,주유소용지,26849.7
#N/A,2019,창고용지,3646
#N/A,2019,도로,4171668.8
#N/A,2019,철도용지,25215.1
#N/A,2019,제방,49586
#N/A,2019,하천,1162362.2
#N/A,2019,구거,461429.9
#N/A,2019,유지,198202.3
#N/A,2019,양어장,1959
#N/A,2019,수도용지,521934.2
#N/A,2019,공원,1198905.7
#N/A,2019,체육용지,34106.2
#N/A,2019,유원지,14070
#N/A,2019,종교용지,52124.1
#N/A,2019,사적지,7202
#N/A,2019,묘지,58508
#N/A,2019,잡종지,4456500.9
#N/A,2019,계,26411562.2
#N/A,2019,전,613677.4
#N/A,2019,답,968391.3
#N/A,2019,과수원,5533
#N/A,2019,목장용지,2097.3
#N/A,2019,임야,13078337.4
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,4198732.9
#N/A,2019,공장용지,1039470.6
#N/A,2019,학교용지,558169.9
#N/A,2019,주차장,183666.4
#N/A,2019,주유소용지,25438.6
#N/A,2019,창고용지,4919.9
#N/A,2019,도로,3438369.4
#N/A,2019,철도용지,133305
#N/A,2019,제방,1697.4
#N/A,2019,하천,209004.5
#N/A,2019,구거,254430.9
#N/A,2019,유지,18715.7
#N/A,2019,양어장,1320
#N/A,2019,수도용지,1237.7
#N/A,2019,공원,1035435.6
#N/A,2019,체육용지,115327.2
#N/A,2019,유원지,1384
#N/A,2019,종교용지,41653.2
#N/A,2019,사적지,3129
#N/A,2019,묘지,46027
#N/A,2019,잡종지,432090.9
#N/A,2019,계,69765851.9
#N/A,2019,전,1858442
#N/A,2019,답,1583593.2
#N/A,2019,과수원,2599
#N/A,2019,목장용지,32252
#N/A,2019,임야,28371155.6
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,13850588.5
#N/A,2019,공장용지,49528
#N/A,2019,학교용지,1306573.4
#N/A,2019,주차장,144219.2
#N/A,2019,주유소용지,81282
#N/A,2019,창고용지,5439
#N/A,2019,도로,8404895.3
#N/A,2019,철도용지,1019.9
#N/A,2019,제방,22823
#N/A,2019,하천,2150969.1
#N/A,2019,구거,295172.1
#N/A,2019,유지,191449.3
#N/A,2019,양어장,0
#N/A,2019,수도용지,347358.2
#N/A,2019,공원,5983660.6
#N/A,2019,체육용지,789797.2
#N/A,2019,유원지,345873.6
#N/A,2019,종교용지,173955.8
#N/A,2019,사적지,0
#N/A,2019,묘지,664719.3
#N/A,2019,잡종지,3108486.6
3820000,2019,계,81544832.3
3820000,2019,전,4335770.6
3820000,2019,답,3124121.3
3820000,2019,과수원,234723
3820000,2019,목장용지,21099
3820000,2019,임야,46374860.9
3820000,2019,광천지,0
3820000,2019,염전,0
3820000,2019,대,10804391.1
3820000,2019,공장용지,226886.9
3820000,2019,학교용지,1035446.6
3820000,2019,주차장,101222.5
3820000,2019,주유소용지,67640.7
3820000,2019,창고용지,47655.7
3820000,2019,도로,7096942.8
3820000,2019,철도용지,730019.5
3820000,2019,제방,45309.2
3820000,2019,하천,1920924.6
3820000,2019,구거,909197
3820000,2019,유지,45548.5
3820000,2019,양어장,4531
3820000,2019,수도용지,98367.2
3820000,2019,공원,1207529.7
3820000,2019,체육용지,331229.7
3820000,2019,유원지,15533
3820000,2019,종교용지,138509.7
3820000,2019,사적지,12422
3820000,2019,묘지,75096
3820000,2019,잡종지,2539854.1
3830000,2019,계,58467312.4
3830000,2019,전,963134
3830000,2019,답,505892.3
3830000,2019,과수원,24333
3830000,2019,목장용지,4785
3830000,2019,임야,29330092.9
3830000,2019,광천지,0
3830000,2019,염전,0
3830000,2019,대,11909334
3830000,2019,공장용지,1382636.1
3830000,2019,학교용지,1846344.3
3830000,2019,주차장,131579.4
3830000,2019,주유소용지,49736.7
3830000,2019,창고용지,84898
3830000,2019,도로,5897914.6
3830000,2019,철도용지,304500.8
3830000,2019,제방,16865.7
3830000,2019,하천,1747245.9
3830000,2019,구거,207350.5
3830000,2019,유지,103
3830000,2019,양어장,0
3830000,2019,수도용지,131635.7
3830000,2019,공원,1181484.9
3830000,2019,체육용지,217248.9
3830000,2019,유원지,140.1
3830000,2019,종교용지,170005.3
3830000,2019,사적지,0
3830000,2019,묘지,25955.4
3830000,2019,잡종지,2334095.9
#N/A,2019,계,36534381.5
#N/A,2019,전,671738.3
#N/A,2019,답,281655.7
#N/A,2019,과수원,0
#N/A,2019,목장용지,4785
#N/A,2019,임야,21857254.7
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,5283998.8
#N/A,2019,공장용지,493628.5
#N/A,2019,학교용지,1057375.1
#N/A,2019,주차장,63520.7
#N/A,2019,주유소용지,25840.9
#N/A,2019,창고용지,42271.1
#N/A,2019,도로,2741340.2
#N/A,2019,철도용지,299225.2
#N/A,2019,제방,16360.4
#N/A,2019,하천,1275719.8
#N/A,2019,구거,110255
#N/A,2019,유지,20
#N/A,2019,양어장,0
#N/A,2019,수도용지,54914.1
#N/A,2019,공원,236290.9
#N/A,2019,체육용지,77786.3
#N/A,2019,유원지,0
#N/A,2019,종교용지,92921.2
#N/A,2019,사적지,0
#N/A,2019,묘지,25312.5
#N/A,2019,잡종지,1822167.1
#N/A,2019,계,21932930.9
#N/A,2019,전,291395.7
#N/A,2019,답,224236.6
#N/A,2019,과수원,24333
#N/A,2019,목장용지,0
#N/A,2019,임야,7472838.2
#N/A,2019,광천지,0
#N/A,2019,염전,0
#N/A,2019,대,6625335.2
#N/A,2019,공장용지,889007.6
#N/A,2019,학교용지,788969.2
#N/A,2019,주차장,68058.7
#N/A,2019,주유소용지,23895.8
#N/A,2019,창고용지,42626.9
#N/A,2019,도로,3156574.4
#N/A,2019,철도용지,5275.6
#N/A,2019,제방,505.3
#N/A,2019,하천,471526.1
#N/A,2019,구거,97095.5
#N/A,2019,유지,83
#N/A,2019,양어장,0
#N/A,2019,수도용지,76721.6
#N/A,2019,공원,945194
#N/A,2019,체육용지,139462.6
#N/A,2019,유원지,140.1
#N/A,2019,종교용지,77084.1
#N/A,2019,사적지,0
#N/A,2019,묘지,642.9
#N/A,2019,잡종지,511928.8
3860000,2019,계,
3860000,2019,전,
3860000,2019,답,
3860000,2019,과수원,
3860000,2019,목장용지,
3860000,2019,임야,
3860000,2019,광천지,
3860000,2019,염전,
3860000,2019,대,
3860000,2019,공장용지,
3860000,2019,학교용지,
3860000,2019,주차장,
3860000,2019,주유소용지,
3860000,2019,창고용지,
3860000,2019,도로,
3860000,2019,철도용지,
3860000,2019,제방,
3860000,2019,하천,
3860000,2019,구거,
3860000,2019,유지,
3860000,2019,양어장,
3860000,2019,수도용지,
3860000,2019,공원,
3860000,2019,체육용지,
3860000,2019,유원지,
3860000,2019,종교용지,
3860000,2019,사적지,
3860000,2019,묘지,
3860000,2019,잡종지,
#N/A,2019,계,
#N/A,2019,전,
#N/A,2019,답,
#N/A,2019,과수원,
#N/A,2019,목장용지,
#N/A,2019,임야,
#N/A,2019,광천지,
#N/A,2019,염전,
#N/A,2019,대,
#N/A,2019,공장용지,
#N/A,2019,학교용지,
#N/A,2019,주차장,
#N/A,2019,주유소용지,
#N/A,2019,창고용지,
#N/A,2019,도로,
#N/A,2019,철도용지,
#N/A,2019,제방,
#N/A,2019,하천,
#N/A,2019,구거,
#N/A,2019,유지,
#N/A,2019,양어장,
#N/A,2019,수도용지,
#N/A,2019,공원,
#N/A,2019,체육용지,
#N/A,2019,유원지,
#N/A,2019,종교용지,
#N/A,2019,사적지,
#N/A,2019,묘지,
#N/A,2019,잡종지,
#N/A,2019,계,
#N/A,2019,전,
#N/A,2019,답,
#N/A,2019,과수원,
#N/A,2019,목장용지,
#N/A,2019,임야,
#N/A,2019,광천지,
#N/A,2019,염전,
#N/A,2019,대,
#N/A,2019,공장용지,
#N/A,2019,학교용지,
#N/A,2019,주차장,
#N/A,2019,주유소용지,
#N/A,2019,창고용지,
#N/A,2019,도로,
#N/A,2019,철도용지,
#N/A,2019,제방,
#N/A,2019,하천,
#N/A,2019,구거,
#N/A,2019,유지,
#N/A,2019,양어장,
#N/A,2019,수도용지,
#N/A,2019,공원,
#N/A,2019,체육용지,
#N/A,2019,유원지,
#N/A,2019,종교용지,
#N/A,2019,사적지,
#N/A,2019,묘지,
#N/A,2019,잡종지,
3860000,2019,계,53446245.7
3860000,2019,전,3057575.6
3860000,2019,답,3476579.2
3860000,2019,과수원,50286
3860000,2019,목장용지,22308
3860000,2019,임야,8127038.3
3860000,2019,광천지,0
3860000,2019,염전,0
3860000,2019,대,17585453.7
3860000,2019,공장용지,2803121.9
3860000,2019,학교용지,2008547.1
3860000,2019,주차장,209901.2
3860000,2019,주유소용지,79929.8
3860000,2019,창고용지,188523.3
3860000,2019,도로,9410574.3
3860000,2019,철도용지,320073.7
3860000,2019,제방,11005
3860000,2019,하천,363588.7
3860000,2019,구거,757574.5
3860000,2019,유지,53030.5
3860000,2019,양어장,1367
3860000,2019,수도용지,247905
3860000,2019,공원,2199110.8
3860000,2019,체육용지,435608.3
3860000,2019,유원지,187827.4
3860000,2019,종교용지,180731.5
3860000,2019,사적지,0
3860000,2019,묘지,56519.1
3860000,2019,잡종지,1612065.8
3900000,2019,계,38526427.7
3900000,2019,전,4943732.6
3900000,2019,답,2341353.9
3900000,2019,과수원,1549
3900000,2019,목장용지,68140
3900000,2019,임야,13862265.7
3900000,2019,광천지,0
3900000,2019,염전,0
3900000,2019,대,7556481.1
3900000,2019,공장용지,97461.3
3900000,2019,학교용지,635138.6
3900000,2019,주차장,85072.2
3900000,2019,주유소용지,43305.9
3900000,2019,창고용지,82768
3900000,2019,도로,4289832.8
3900000,2019,철도용지,493731.8
3900000,2019,제방,195476.7
3900000,2019,하천,1020611
3900000,2019,구거,324422.5
3900000,2019,유지,158297.6
3900000,2019,양어장,5830
3900000,2019,수도용지,533129.1
3900000,2019,공원,713874.2
3900000,2019,체육용지,263700.1
3900000,2019,유원지,0
3900000,2019,종교용지,79948.3
3900000,2019,사적지,343
3900000,2019,묘지,96329.2
3900000,2019,잡종지,633633.1
#N/A,2019,계,
#N/A,2019,전,
#N/A,2019,답,
#N/A,2019,과수원,
#N/A,2019,목장용지,
#N/A,2019,임야,
#N/A,2019,광천지,
#N/A,2019,염전,
#N/A,2019,대,
#N/A,2019,공장용지,
#N/A,2019,학교용지,
#N/A,2019,주차장,
#N/A,2019,주유소용지,
#N/A,2019,창고용지,
#N/A,2019,도로,
#N/A,2019,철도용지,
#N/A,2019,제방,
#N/A,2019,하천,
#N/A,2019,구거,
#N/A,2019,유지,
#N/A,2019,양어장,
#N/A,2019,수도용지,
#N/A,2019,공원,
#N/A,2019,체육용지,
#N/A,2019,유원지,
#N/A,2019,종교용지,
#N/A,2019,사적지,
#N/A,2019,묘지,
#N/A,2019,잡종지,
3910000,2019,계,458244177.9
3910000,2019,전,39019422.1
3910000,2019,답,153002373.5
3910000,2019,과수원,2043023.3
3910000,2019,목장용지,3640313.5
3910000,2019,임야,77102224
3910000,2019,광천지,0
3910000,2019,염전,65660
3910000,2019,대,34174356
3910000,2019,공장용지,22923075.7
3910000,2019,학교용지,2169454
3910000,2019,주차장,414903.5
3910000,2019,주유소용지,288035.3
3910000,2019,창고용지,3400401.5
3910000,2019,도로,30095724.5
3910000,2019,철도용지,1384447.8
3910000,2019,제방,1751874.3
3910000,2019,하천,16827779.9
3910000,2019,구거,17793826.6
3910000,2019,유지,18207354.1
3910000,2019,양어장,103894
3910000,2019,수도용지,152533.3
3910000,2019,공원,5375896.2
3910000,2019,체육용지,1456514.7
3910000,2019,유원지,270373
3910000,2019,종교용지,575829
3910000,2019,사적지,0
3910000,2019,묘지,717118
3910000,2019,잡종지,25287770.1
3920000,2019,계,95664307.5
3920000,2019,전,6704491
3920000,2019,답,2491989
3920000,2019,과수원,59106
3920000,2019,목장용지,281484
3920000,2019,임야,63728707.9
3920000,2019,광천지,0
3920000,2019,염전,0
3920000,2019,대,5268259.4
3920000,2019,공장용지,1063295.3
3920000,2019,학교용지,566060
3920000,2019,주차장,80040.5
3920000,2019,주유소용지,50244.5
3920000,2019,창고용지,94486
3920000,2019,도로,2952289.4
3920000,2019,철도용지,355244.1
3920000,2019,제방,61423
3920000,2019,하천,2190252.7
3920000,2019,구거,1348152.6
3920000,2019,유지,24883.8
3920000,2019,양어장,0
