ORGAN_CODE,INSTI_NM,YYMM,VAL
4420000,지방공공기관,2019,"1,575,627,353"
4430000,지방공공기관,2019,"2,698,139,255"
4440000,지방공공기관,2019,"7,551,072,985"
4450000,지방공공기관,2019,"20,704,947,790"
4460000,지방공공기관,2019,"1,870,965,831"
4470000,지방공공기관,2019,"39,546,346,898"
4480000,지방공공기관,2019,"7,122,780,456"
5570000,지방공공기관,2019,"954,893,669"
6440000,지방공공기관,2019,"742,738,873,309"
4490000,지방공공기관,2019,"52,555,276,141"
4500000,지방공공기관,2019,"423,829,596"
4510000,지방공공기관,2019,"52,048,528,833"
4520000,지방공공기관,2019,"25,027,683,651"
4530000,지방공공기관,2019,"715,076,747"
4540000,지방공공기관,2019,"23,016,330,195"
5580000,지방공공기관,2019,"2,686,959,260"
5680000,지방공공기관,2019,"8,519,248,188"
4550000,지방공공기관,2019,"23,855,902,752"
4570000,지방공공기관,2019,"10,843,026,275"
4580000,지방공공기관,2019,0
4590000,지방공공기관,2019,"692,405,350"
4600000,지방공공기관,2019,"2,076,443,633"
4610000,지방공공기관,2019,"11,677,694,369"
4620000,지방공공기관,2019,"329,875,560"
6450000,지방공공기관,2019,"640,622,222,682"
4640000,지방공공기관,2019,"95,544,955,713"
4670000,지방공공기관,2019,"1,142,876,780"
4680000,지방공공기관,2019,"8,304,709,745"
4690000,지방공공기관,2019,"2,953,498,047"
4700000,지방공공기관,2019,"4,746,541,562"
4710000,지방공공기관,2019,"40,523,900,019"
4720000,지방공공기관,2019,"7,432,351,665"
4730000,지방공공기관,2019,"12,143,666,806"
4740000,지방공공기관,2019,"232,050,709"
4750000,지방공공기관,2019,"6,433,164,823"
4760000,지방공공기관,2019,"11,477,291,056"
4770000,지방공공기관,2019,"23,038,546,317"
4780000,지방공공기관,2019,"8,677,917,997"
4790000,지방공공기관,2019,"2,417,537,377"
6460000,지방공공기관,2019,"749,341,177,403"
4800000,지방공공기관,2019,"139,955,873,876"
4810000,지방공공기관,2019,"62,997,064,714"
4820000,지방공공기관,2019,"12,800,459,475"
4830000,지방공공기관,2019,"11,284,687,228"
4840000,지방공공기관,2019,"5,314,704,295"
4850000,지방공공기관,2019,"25,838,500,266"
4860000,지방공공기관,2019,0
4870000,지방공공기관,2019,0
4880000,지방공공기관,2019,0
4890000,지방공공기관,2019,0
4900000,지방공공기관,2019,"902,356,621"
4910000,지방공공기관,2019,"3,364,024,611"
4920000,지방공공기관,2019,"1,037,383,370"
4930000,지방공공기관,2019,0
4940000,지방공공기관,2019,"1,243,462,130"
4950000,지방공공기관,2019,"434,278,230"
4960000,지방공공기관,2019,0
4970000,지방공공기관,2019,"23,930,629,722"
4980000,지방공공기관,2019,"3,021,765,036"
4990000,지방공공기관,2019,0
5000000,지방공공기관,2019,"9,921,414,498"
5010000,지방공공기관,2019,"2,556,435,926"
6470000,지방공공기관,2019,"984,330,282,613"
5020000,지방공공기관,2019,"106,773,905,055"
5050000,지방공공기관,2019,0
5060000,지방공공기관,2019,"22,109,682,703"
5070000,지방공공기관,2019,"25,997,969,537"
5080000,지방공공기관,2019,"100,501,099,161"
5090000,지방공공기관,2019,"3,213,302,846"
5100000,지방공공기관,2019,"9,641,111,298"
5110000,지방공공기관,2019,"3,108,989,656"
5120000,지방공공기관,2019,"10,715,452,740"
5130000,지방공공기관,2019,"22,054,985,227"
5140000,지방공공기관,2019,"357,275,000"
5150000,지방공공기관,2019,"2,788,836,580"
5160000,지방공공기관,2019,"4,092,611,906"
5170000,지방공공기관,2019,"38,330,928,642"
5180000,지방공공기관,2019,"1,276,333,220"
5190000,지방공공기관,2019,"35,424,905,787"
5200000,지방공공기관,2019,0
5210000,지방공공기관,2019,"1,523,628,964"
5220000,지방공공기관,2019,"207,514,050"
5230000,지방공공기관,2019,"1,637,599,030"
5240000,지방공공기관,2019,0
5250000,지방공공기관,2019,"38,439,947,694"
5260000,지방공공기관,2019,"141,800,037"
6480000,지방공공기관,2019,"726,084,020,945"
5670000,지방공공기관,2019,"159,288,864,365"
5310000,지방공공기관,2019,"22,853,519,522"
5330000,지방공공기관,2019,"25,005,744,577"
5340000,지방공공기관,2019,"16,419,130,437"
5350000,지방공공기관,2019,"218,949,760,627"
5360000,지방공공기관,2019,"34,525,701,948"
5370000,지방공공기관,2019,"38,862,507,267"
5380000,지방공공기관,2019,"202,943,555,756"
5390000,지방공공기관,2019,"7,190,774,687"
5400000,지방공공기관,2019,"15,435,969,508"
5410000,지방공공기관,2019,"16,661,063,460"
5420000,지방공공기관,2019,"3,801,507,375"
5430000,지방공공기관,2019,"1,955,389,241"
5440000,지방공공기관,2019,"5,673,394,130"
5450000,지방공공기관,2019,0
5460000,지방공공기관,2019,0
5470000,지방공공기관,2019,"3,779,502,955"
5480000,지방공공기관,2019,"14,461,977,751"
6500000,지방공공기관,2019,"722,060,032,727"
6110000,지방공공기관,2020,"10,947,363,778,479"
3000000,지방공공기관,2020,"17,251,486,919"
3010000,지방공공기관,2020,"33,830,167,106"
3020000,지방공공기관,2020,"19,552,999,667"
3030000,지방공공기관,2020,"39,820,174,507"
3040000,지방공공기관,2020,"24,210,787,962"
3050000,지방공공기관,2020,"13,670,065,796"
3060000,지방공공기관,2020,"16,620,240,525"
3070000,지방공공기관,2020,"36,135,659,608"
3080000,지방공공기관,2020,"22,380,636,887"
3090000,지방공공기관,2020,"23,985,487,908"
3100000,지방공공기관,2020,"26,748,638,361"
3110000,지방공공기관,2020,"12,107,790,870"
3120000,지방공공기관,2020,"12,580,034,912"
3130000,지방공공기관,2020,"25,889,970,139"
3140000,지방공공기관,2020,"21,366,189,834"
3150000,지방공공기관,2020,"17,259,301,913"
3160000,지방공공기관,2020,"18,052,182,794"
3170000,지방공공기관,2020,"17,913,302,880"
3180000,지방공공기관,2020,"26,985,084,757"
3190000,지방공공기관,2020,"21,681,167,017"
3200000,지방공공기관,2020,"19,767,275,416"
3210000,지방공공기관,2020,"9,423,737,840"
3220000,지방공공기관,2020,"56,596,983,464"
3230000,지방공공기관,2020,"26,722,236,143"
3240000,지방공공기관,2020,"25,018,900,806"
6260000,지방공공기관,2020,"3,222,033,496,648"
3250000,지방공공기관,2020,"378,508,479"
3260000,지방공공기관,2020,"207,729,671"
3270000,지방공공기관,2020,0
3280000,지방공공기관,2020,"925,605,449"
3290000,지방공공기관,2020,"811,233,113"
3300000,지방공공기관,2020,"138,541,050"
3310000,지방공공기관,2020,"187,875,279"
3320000,지방공공기관,2020,"204,784,850"
3330000,지방공공기관,2020,0
3340000,지방공공기관,2020,0
3350000,지방공공기관,2020,"1,375,869,193"
3360000,지방공공기관,2020,"203,369,531"
3370000,지방공공기관,2020,0
3380000,지방공공기관,2020,"156,113,146"
3390000,지방공공기관,2020,"175,894,480"
3400000,지방공공기관,2020,"22,989,619,025"
6270000,지방공공기관,2020,"1,836,583,225,525"
3410000,지방공공기관,2020,"3,308,239,600"
3420000,지방공공기관,2020,"7,946,953,132"
3430000,지방공공기관,2020,"898,599,789"
3440000,지방공공기관,2020,0
3450000,지방공공기관,2020,"9,589,643,731"
3460000,지방공공기관,2020,"16,003,567,161"
3470000,지방공공기관,2020,"6,152,445,714"
3480000,지방공공기관,2020,"31,353,257,719"
6280000,지방공공기관,2020,"3,475,249,565,292"
3490000,지방공공기관,2020,"10,211,346,814"
3500000,지방공공기관,2020,"1,005,422,525"
3510500,지방공공기관,2020,"13,665,850,720"
3520000,지방공공기관,2020,"17,538,916,139"
3530000,지방공공기관,2020,"13,746,431,143"
3540000,지방공공기관,2020,"31,259,877,888"
3550000,지방공공기관,2020,"20,751,502,177"
3560000,지방공공기관,2020,"43,632,139,929"
3570000,지방공공기관,2020,"10,819,507,620"
3580000,지방공공기관,2020,"7,808,821,507"
6290000,지방공공기관,2020,"820,865,964,755"
3590000,지방공공기관,2020,0
3600000,지방공공기관,2020,"4,226,264,409"
3610000,지방공공기관,2020,"662,745,532"
3620000,지방공공기관,2020,0
3630000,지방공공기관,2020,"21,622,396,673"
6300000,지방공공기관,2020,"1,185,736,500,415"
3640000,지방공공기관,2020,"60,726,865"
3650000,지방공공기관,2020,0
3660000,지방공공기관,2020,"469,211,004"
3670000,지방공공기관,2020,"1,108,160,626"
3680000,지방공공기관,2020,0
6310000,지방공공기관,2020,"571,158,814,756"
3690000,지방공공기관,2020,"6,330,428,319"
3700000,지방공공기관,2020,"17,901,434,934"
3710000,지방공공기관,2020,0
3720000,지방공공기관,2020,"5,939,320,252"
3730000,지방공공기관,2020,"18,281,547,282"
5690000,지방공공기관,2020,"133,270,989,503"
6410000,지방공공기관,2020,"4,525,270,043,865"
3740000,지방공공기관,2020,"148,177,223,954"
3780000,지방공공기관,2020,"424,344,672,215"
3820000,지방공공기관,2020,"117,125,623,093"
3830000,지방공공기관,2020,"74,772,721,258"
3860000,지방공공기관,2020,"112,723,006,230"
3900000,지방공공기관,2020,"38,134,339,070"
3910000,지방공공기관,2020,"219,892,075,214"
3920000,지방공공기관,2020,0
3930000,지방공공기관,2020,"186,479,362,331"
3940000,지방공공기관,2020,"158,933,479,723"
3970000,지방공공기관,2020,"25,598,026,405"
3980000,지방공공기관,2020,"38,660,061,199"
3990000,지방공공기관,2020,"124,820,092,122"
4000000,지방공공기관,2020,"22,685,885,410"
4010000,지방공공기관,2020,"129,291,104,923"
4020000,지방공공기관,2020,"55,106,945,948"
4030000,지방공공기관,2020,"24,063,737,023"
4040000,지방공공기관,2020,"167,543,777,788"
4050000,지방공공기관,2020,"279,949,677,250"
4060000,지방공공기관,2020,"35,721,731,837"
4070000,지방공공기관,2020,"10,774,713,866"
4080000,지방공공기관,2020,"23,782,323,957"
4090000,지방공공기관,2020,"82,273,098,692"
5530000,지방공공기관,2020,"200,119,796,919"
5540000,지방공공기관,2020,"58,488,780,356"
5590000,지방공공기관,2020,"34,775,872,080"
5600000,지방공공기관,2020,"15,404,847,684"
5700000,지방공공기관,2020,"15,733,496,326"
4140000,지방공공기관,2020,"10,970,068,270"
4160000,지방공공기관,2020,"14,653,109,138"
4170000,지방공공기관,2020,"38,162,603,749"
6420000,지방공공기관,2020,"970,063,565,958"
4180000,지방공공기관,2020,"143,904,413,558"
4190000,지방공공기관,2020,"32,753,230,411"
4200000,지방공공기관,2020,"42,567,074,776"
4210000,지방공공기관,2020,"9,277,188,930"
4220000,지방공공기관,2020,"359,578,440"
4230000,지방공공기관,2020,"19,031,493,240"
4240000,지방공공기관,2020,"14,829,435,329"
4250000,지방공공기관,2020,"9,298,046,773"
4260000,지방공공기관,2020,"10,890,485,455"
4270000,지방공공기관,2020,"25,476,716,707"
4280000,지방공공기관,2020,"2,343,860,330"
4290000,지방공공기관,2020,"23,274,993,782"
4300000,지방공공기관,2020,"10,533,644,096"
4310000,지방공공기관,2020,"12,289,547,894"
4320000,지방공공기관,2020,0
4330000,지방공공기관,2020,"7,458,294,797"
4340000,지방공공기관,2020,"153,237,410"
4350000,지방공공기관,2020,"9,846,340,639"
6430000,지방공공기관,2020,"649,874,561,952"
4390000,지방공공기관,2020,"28,264,394,253"
4400000,지방공공기관,2020,"7,604,123,597"
5710000,지방공공기관,2020,"146,212,603,817"
4420000,지방공공기관,2020,"1,583,605,660"
4430000,지방공공기관,2020,"2,146,860,140"
4440000,지방공공기관,2020,"5,679,808,852"
4450000,지방공공기관,2020,"9,033,521,093"
4460000,지방공공기관,2020,"14,913,400,261"
4470000,지방공공기관,2020,"105,813,222,635"
4480000,지방공공기관,2020,"7,573,267,694"
5570000,지방공공기관,2020,"776,893,949"
6440000,지방공공기관,2020,"744,632,920,211"
4490000,지방공공기관,2020,"48,554,962,702"
4500000,지방공공기관,2020,"4,063,671,816"
4510000,지방공공기관,2020,"19,230,116,889"
4520000,지방공공기관,2020,"28,925,267,455"
4530000,지방공공기관,2020,"761,288,500"
4540000,지방공공기관,2020,"26,281,789,067"
5580000,지방공공기관,2020,"515,586,686"
5680000,지방공공기관,2020,"8,260,988,239"
4550000,지방공공기관,2020,"12,803,353,011"
4570000,지방공공기관,2020,"11,361,296,907"
4580000,지방공공기관,2020,0
4590000,지방공공기관,2020,"1,596,363,495"
4600000,지방공공기관,2020,"2,482,694,195"
4610000,지방공공기관,2020,"12,308,711,867"
4620000,지방공공기관,2020,"364,371,080"
6450000,지방공공기관,2020,"741,775,789,085"
4640000,지방공공기관,2020,"115,689,340,289"
4670000,지방공공기관,2020,"4,912,316,770"
4680000,지방공공기관,2020,"6,855,887,297"
4690000,지방공공기관,2020,"3,115,082,000"
4700000,지방공공기관,2020,"4,676,651,712"
4710000,지방공공기관,2020,"4,238,978,181"
4720000,지방공공기관,2020,"11,735,761,588"
4730000,지방공공기관,2020,"12,737,018,188"
4740000,지방공공기관,2020,"359,580,106"
4750000,지방공공기관,2020,"9,736,161,709"
4760000,지방공공기관,2020,"12,062,521,384"
4770000,지방공공기관,2020,"27,047,456,482"
4780000,지방공공기관,2020,"5,820,017,253"
4790000,지방공공기관,2020,"2,980,903,101"
6460000,지방공공기관,2020,"964,538,741,939"
4800000,지방공공기관,2020,"61,647,275,411"
4810000,지방공공기관,2020,"38,288,545,615"
4820000,지방공공기관,2020,"18,005,184,532"
4830000,지방공공기관,2020,"13,333,618,725"
4840000,지방공공기관,2020,"8,393,539,168"
4850000,지방공공기관,2020,"68,351,067,915"
4860000,지방공공기관,2020,"7,468,441,634"
4870000,지방공공기관,2020,0
4880000,지방공공기관,2020,"8,856,289,448"
4890000,지방공공기관,2020,0
4900000,지방공공기관,2020,"988,055,788"
4910000,지방공공기관,2020,"2,497,329,446"
4920000,지방공공기관,2020,"1,000,273,490"
4930000,지방공공기관,2020,0
4940000,지방공공기관,2020,"1,111,348,440"
4950000,지방공공기관,2020,"243,758,950"
4960000,지방공공기관,2020,0
4970000,지방공공기관,2020,"22,158,619,243"
4980000,지방공공기관,2020,"3,383,843,329"
4990000,지방공공기관,2020,0
5000000,지방공공기관,2020,"8,725,871,740"
5010000,지방공공기관,2020,"3,868,527,795"
6470000,지방공공기관,2020,"1,127,555,146,027"
5020000,지방공공기관,2020,"84,801,886,150"
5050000,지방공공기관,2020,"78,670,128,265"
5060000,지방공공기관,2020,"22,070,752,998"
5070000,지방공공기관,2020,"25,973,606,817"
5080000,지방공공기관,2020,"88,879,413,203"
5090000,지방공공기관,2020,"863,534,317"
5100000,지방공공기관,2020,"12,596,124,078"
5110000,지방공공기관,2020,"3,023,612,310"
5120000,지방공공기관,2020,"10,078,229,137"
5130000,지방공공기관,2020,"13,820,993,779"
5140000,지방공공기관,2020,"3,492,167,000"
5150000,지방공공기관,2020,"2,921,038,090"
5160000,지방공공기관,2020,"3,159,302,673"
5170000,지방공공기관,2020,"45,004,954,009"
5180000,지방공공기관,2020,"2,099,519,370"
5190000,지방공공기관,2020,"10,373,381,582"
5200000,지방공공기관,2020,0
5210000,지방공공기관,2020,"1,252,999,740"
5220000,지방공공기관,2020,"234,271,230"
5230000,지방공공기관,2020,"4,926,743,030"
5240000,지방공공기관,2020,"1,645,227,270"
5250000,지방공공기관,2020,"41,232,991,732"
5260000,지방공공기관,2020,"70,473,536"
6480000,지방공공기관,2020,"849,129,470,812"
5670000,지방공공기관,2020,"162,021,129,226"
5310000,지방공공기관,2020,"11,758,154,824"
5330000,지방공공기관,2020,"19,478,049,894"
5340000,지방공공기관,2020,"20,708,295,069"
5350000,지방공공기관,2020,"149,937,972,271"
5360000,지방공공기관,2020,"32,172,166,582"
5370000,지방공공기관,2020,"224,605,437,011"
5380000,지방공공기관,2020,"37,751,639,622"
5390000,지방공공기관,2020,"1,584,154,909"
5400000,지방공공기관,2020,"16,646,948,628"
5410000,지방공공기관,2020,"17,879,695,179"
5420000,지방공공기관,2020,"1,250,005,170"
5430000,지방공공기관,2020,"1,709,301,780"
5440000,지방공공기관,2020,"6,955,780,968"
5450000,지방공공기관,2020,0
5460000,지방공공기관,2020,0
5470000,지방공공기관,2020,"3,547,859,538"
5480000,지방공공기관,2020,"1,165,601,000"
6500000,지방공공기관,2020,"715,867,553,218"
6110000,지방공공기관,2021,"11,747,358,217,204"
3000000,지방공공기관,2021,"18,491,494,984"
3010000,지방공공기관,2021,"37,847,715,187"
3020000,지방공공기관,2021,"19,652,195,977"
3030000,지방공공기관,2021,"40,012,727,078"
3040000,지방공공기관,2021,"24,603,376,146"
3050000,지방공공기관,2021,"16,997,949,182"
3060000,지방공공기관,2021,"19,371,286,466"
3070000,지방공공기관,2021,"42,236,263,269"
3080000,지방공공기관,2021,"18,771,648,533"
3090000,지방공공기관,2021,"25,619,318,047"
3100000,지방공공기관,2021,"25,928,948,024"
3110000,지방공공기관,2021,"12,469,447,398"
3120000,지방공공기관,2021,"14,937,533,856"
3130000,지방공공기관,2021,"26,638,838,235"
3140000,지방공공기관,2021,"26,000,504,791"
3150000,지방공공기관,2021,"16,811,380,494"
3160000,지방공공기관,2021,"19,133,031,611"
3170000,지방공공기관,2021,"20,280,913,688"
3180000,지방공공기관,2021,"27,916,782,177"
3190000,지방공공기관,2021,"20,556,476,184"
3200000,지방공공기관,2021,"20,377,667,535"
3210000,지방공공기관,2021,"10,504,429,454"
3220000,지방공공기관,2021,"62,014,020,947"
3230000,지방공공기관,2021,"27,040,506,685"
3240000,지방공공기관,2021,"27,315,478,785"
6260000,지방공공기관,2021,"2,639,332,424,095"
3250000,지방공공기관,2021,"356,676,526"
3260000,지방공공기관,2021,"197,571,925"
3270000,지방공공기관,2021,0
3280000,지방공공기관,2021,"306,748,319"
3290000,지방공공기관,2021,"1,980,126,934"
3300000,지방공공기관,2021,"147,632,653"
3310000,지방공공기관,2021,"126,057,688"
3320000,지방공공기관,2021,"400,078,410"
3330000,지방공공기관,2021,0
3340000,지방공공기관,2021,0
3350000,지방공공기관,2021,"2,006,921,321"
3360000,지방공공기관,2021,"203,950,906"
3370000,지방공공기관,2021,0
3380000,지방공공기관,2021,"125,197,460"
3390000,지방공공기관,2021,"119,937,490"
3400000,지방공공기관,2021,"23,223,471,999"
6270000,지방공공기관,2021,"1,851,431,869,361"
3410000,지방공공기관,2021,"4,439,965,203"
3420000,지방공공기관,2021,"8,003,050,260"
3430000,지방공공기관,2021,"1,632,076,897"
3440000,지방공공기관,2021,0
3450000,지방공공기관,2021,"10,829,208,831"
3460000,지방공공기관,2021,"17,554,103,121"
3470000,지방공공기관,2021,"6,366,031,326"
3480000,지방공공기관,2021,"30,864,176,618"
6280000,지방공공기관,2021,"4,891,092,287,127"
3490000,지방공공기관,2021,"11,389,921,627"
3500000,지방공공기관,2021,"931,248,718"
3510500,지방공공기관,2021,"14,665,296,820"
3520000,지방공공기관,2021,"18,910,221,378"
3530000,지방공공기관,2021,"13,209,497,578"
3540000,지방공공기관,2021,"31,992,075,716"
3550000,지방공공기관,2021,"13,237,526,833"
3560000,지방공공기관,2021,"47,188,699,139"
3570000,지방공공기관,2021,"11,933,652,310"
3580000,지방공공기관,2021,"2,566,928,613"
6290000,지방공공기관,2021,"1,153,359,118,138"
3590000,지방공공기관,2021,0
3600000,지방공공기관,2021,"4,949,970,469"
3610000,지방공공기관,2021,"708,295,239"
3620000,지방공공기관,2021,0
3630000,지방공공기관,2021,"24,875,535,302"
6300000,지방공공기관,2021,"1,217,365,967,337"
3640000,지방공공기관,2021,"52,078,893"
3650000,지방공공기관,2021,0
3660000,지방공공기관,2021,"435,576,205"
3670000,지방공공기관,2021,"970,119,748"
3680000,지방공공기관,2021,"164,369,817"
6310000,지방공공기관,2021,"553,173,028,731"
3690000,지방공공기관,2021,"6,250,527,500"
3700000,지방공공기관,2021,"17,098,449,156"
3710000,지방공공기관,2021,0
3720000,지방공공기관,2021,"7,277,988,462"
3730000,지방공공기관,2021,"25,457,937,060"
5690000,지방공공기관,2021,"218,817,808,827"
6410000,지방공공기관,2021,"7,240,476,639,069"
3740000,지방공공기관,2021,"168,132,722,292"
3780000,지방공공기관,2021,"339,047,501,883"
3820000,지방공공기관,2021,"120,926,689,057"
3830000,지방공공기관,2021,"83,470,836,107"
3860000,지방공공기관,2021,"116,366,488,786"
3900000,지방공공기관,2021,"37,389,901,225"
3910000,지방공공기관,2021,"651,342,266,051"
3920000,지방공공기관,2021,0
3930000,지방공공기관,2021,"198,615,640,745"
3940000,지방공공기관,2021,"257,327,718,396"
3970000,지방공공기관,2021,"142,733,456,988"
3980000,지방공공기관,2021,"49,191,196,600"
3990000,지방공공기관,2021,"111,358,988,972"
4000000,지방공공기관,2021,"24,422,360,156"
4010000,지방공공기관,2021,"195,745,536,125"
4020000,지방공공기관,2021,"60,718,010,909"
4030000,지방공공기관,2021,"26,545,287,136"
4040000,지방공공기관,2021,"895,103,616,882"
4050000,지방공공기관,2021,"221,987,861,535"
4060000,지방공공기관,2021,"51,845,929,011"
4070000,지방공공기관,2021,"17,252,457,232"
4080000,지방공공기관,2021,"27,463,175,207"
4090000,지방공공기관,2021,"91,449,558,174"
5530000,지방공공기관,2021,"240,588,157,232"
5540000,지방공공기관,2021,"62,703,194,924"
5590000,지방공공기관,2021,"72,890,051,556"
5600000,지방공공기관,2021,"18,054,046,316"
5700000,지방공공기관,2021,"18,142,130,291"
4140000,지방공공기관,2021,"12,300,502,383"
4160000,지방공공기관,2021,"13,640,234,187"
4170000,지방공공기관,2021,"48,381,165,690"
6420000,지방공공기관,2021,"1,003,315,283,100"
4180000,지방공공기관,2021,"201,000,854,184"
4190000,지방공공기관,2021,"54,080,659,850"
4200000,지방공공기관,2021,"55,194,203,123"
4210000,지방공공기관,2021,"9,663,253,660"
4220000,지방공공기관,2021,"1,238,983,594"
4230000,지방공공기관,2021,"22,002,675,367"
4240000,지방공공기관,2021,"17,309,930,694"
4250000,지방공공기관,2021,"7,015,213,045"
4260000,지방공공기관,2021,"13,800,381,338"
4270000,지방공공기관,2021,"29,139,067,610"
4280000,지방공공기관,2021,"5,789,990,760"
4290000,지방공공기관,2021,"18,713,645,352"
4300000,지방공공기관,2021,"14,128,405,589"
4310000,지방공공기관,2021,"9,598,095,375"
4320000,지방공공기관,2021,"1,019,367,640"
4330000,지방공공기관,2021,"6,242,258,634"
4340000,지방공공기관,2021,"1,280,899,560"
4350000,지방공공기관,2021,"11,517,172,527"
6430000,지방공공기관,2021,"677,071,015,959"
4390000,지방공공기관,2021,"25,580,575,621"
4400000,지방공공기관,2021,"11,977,131,766"
5710000,지방공공기관,2021,"188,219,980,780"
4420000,지방공공기관,2021,"2,426,652,347"
4430000,지방공공기관,2021,"2,322,913,646"
4440000,지방공공기관,2021,"6,177,383,890"
4450000,지방공공기관,2021,"379,687,380"
4460000,지방공공기관,2021,"14,125,043,549"
4470000,지방공공기관,2021,"302,080,184,192"
4480000,지방공공기관,2021,"7,791,614,984"
5570000,지방공공기관,2021,"824,070,575"
6440000,지방공공기관,2021,"1,017,483,891,819"
4490000,지방공공기관,2021,"57,422,525,840"
4500000,지방공공기관,2021,"26,714,249,828"
4510000,지방공공기관,2021,"18,474,566,812"
4520000,지방공공기관,2021,"45,274,978,532"
4530000,지방공공기관,2021,"1,411,122,097"
4540000,지방공공기관,2021,"27,210,194,880"
5580000,지방공공기관,2021,"923,005,020"
5680000,지방공공기관,2021,"11,023,895,601"
4550000,지방공공기관,2021,"28,876,886,141"
4570000,지방공공기관,2021,"17,311,531,663"
4580000,지방공공기관,2021,"1,529,283,500"
4590000,지방공공기관,2021,"6,375,182,574"
4600000,지방공공기관,2021,"3,597,616,273"
4610000,지방공공기관,2021,"12,472,937,347"
4620000,지방공공기관,2021,"363,415,610"
6450000,지방공공기관,2021,"612,895,983,178"
4640000,지방공공기관,2021,"73,518,882,249"
4670000,지방공공기관,2021,"4,693,089,088"
4680000,지방공공기관,2021,"10,403,685,096"
4690000,지방공공기관,2021,"3,301,095,749"
4700000,지방공공기관,2021,"14,644,793,181"
4710000,지방공공기관,2021,"2,907,667,811"
4720000,지방공공기관,2021,"16,252,227,352"
4730000,지방공공기관,2021,"13,985,314,550"
4740000,지방공공기관,2021,"327,282,810"
4750000,지방공공기관,2021,"7,210,508,244"
4760000,지방공공기관,2021,"10,610,530,106"
4770000,지방공공기관,2021,"27,042,172,928"
4780000,지방공공기관,2021,"10,525,718,501"
4790000,지방공공기관,2021,"3,264,334,815"
6460000,지방공공기관,2021,"704,415,491,331"
4800000,지방공공기관,2021,"71,331,113,196"
4810000,지방공공기관,2021,"41,493,128,793"
4820000,지방공공기관,2021,"32,027,389,179"
4830000,지방공공기관,2021,"13,804,507,651"
4840000,지방공공기관,2021,"9,458,113,391"
4850000,지방공공기관,2021,"24,003,626,470"
4860000,지방공공기관,2021,"4,959,529,592"
4870000,지방공공기관,2021,0
4880000,지방공공기관,2021,"7,677,731,481"
4890000,지방공공기관,2021,0
4900000,지방공공기관,2021,"1,050,485,296"
4910000,지방공공기관,2021,"1,763,638,929"
4920000,지방공공기관,2021,"1,150,595,350"
4930000,지방공공기관,2021,"2,228,396,624"
4940000,지방공공기관,2021,"1,236,987,824"
4950000,지방공공기관,2021,"642,776,500"
4960000,지방공공기관,2021,"794,093,780"
4970000,지방공공기관,2021,"11,443,306,044"
4980000,지방공공기관,2021,"3,575,845,504"
4990000,지방공공기관,2021,0
5000000,지방공공기관,2021,"10,216,184,855"
5010000,지방공공기관,2021,"2,458,367,719"
6470000,지방공공기관,2021,"1,016,570,167,205"
5020000,지방공공기관,2021,"120,610,475,725"
5050000,지방공공기관,2021,"126,998,586,291"
5060000,지방공공기관,2021,"24,531,879,756"
5070000,지방공공기관,2021,"28,710,409,893"
5080000,지방공공기관,2021,"86,268,320,436"
5090000,지방공공기관,2021,"2,505,704,210"
5100000,지방공공기관,2021,"19,512,481,216"
5110000,지방공공기관,2021,"9,125,260,925"
5120000,지방공공기관,2021,"12,689,712,236"
5130000,지방공공기관,2021,"30,843,686,527"
5140000,지방공공기관,2021,"2,675,947,457"
5150000,지방공공기관,2021,"2,155,827,840"
5160000,지방공공기관,2021,"3,869,464,422"
5170000,지방공공기관,2021,"48,615,227,657"
5180000,지방공공기관,2021,"6,314,419,065"
5190000,지방공공기관,2021,"32,968,195,629"
5200000,지방공공기관,2021,0
5210000,지방공공기관,2021,"1,839,061,710"
5220000,지방공공기관,2021,"182,806,640"
5230000,지방공공기관,2021,"1,864,773,592"
5240000,지방공공기관,2021,"2,512,998,034"
5250000,지방공공기관,2021,"45,857,117,201"
5260000,지방공공기관,2021,"94,494,655"
6480000,지방공공기관,2021,"874,065,961,491"
5670000,지방공공기관,2021,"188,515,274,687"
5310000,지방공공기관,2021,"54,584,455,217"
5330000,지방공공기관,2021,"23,325,963,335"
5340000,지방공공기관,2021,"29,286,470,266"
5350000,지방공공기관,2021,"349,430,704,434"
5360000,지방공공기관,2021,"63,540,471,550"
5370000,지방공공기관,2021,"46,789,231,304"
5380000,지방공공기관,2021,"36,562,920,901"
5390000,지방공공기관,2021,"1,319,286,491"
5400000,지방공공기관,2021,"20,460,016,575"
5410000,지방공공기관,2021,"16,884,388,958"
5420000,지방공공기관,2021,"9,051,254,913"
5430000,지방공공기관,2021,"3,078,416,741"
5440000,지방공공기관,2021,"7,039,259,393"
5450000,지방공공기관,2021,0
5460000,지방공공기관,2021,0
5470000,지방공공기관,2021,"4,311,659,260"
5480000,지방공공기관,2021,"15,744,539,187"
6500000,지방공공기관,2021,"769,312,726,726"
6110000,교육재정,2017,"8,987,157,960,900"
3000000,교육재정,2017,0
3010000,교육재정,2017,0
3020000,교육재정,2017,0
3030000,교육재정,2017,0
3040000,교육재정,2017,0
3050000,교육재정,2017,0
3060000,교육재정,2017,0
3070000,교육재정,2017,0
3080000,교육재정,2017,0
3090000,교육재정,2017,0
3100000,교육재정,2017,0
3110000,교육재정,2017,0
3120000,교육재정,2017,0
3130000,교육재정,2017,0
3140000,교육재정,2017,0
3150000,교육재정,2017,0
