STDR_YY,ORG_CD,POPUL_CNT,HOHOLD_CNT,RESI_CNT,BUGE_AMT,REGION_CD,ADMDSTRC_CD,FULL_SQUARE,ROAD_SQUARE,CULT_SQUARE,FORE_SQUARE,RIVER_SQUARE,COAST_ADJ_AT,INLAND_CTY_AT,PBORD_AMT,TRSPT_AMT,MNCP_AMT,LCPB_AMT,COAST_LEN,GVN_MNG_SQUARE,GVN_SPRT_SQUARE,ETC_SQUARE,DMG_STORM_FLOOD_AMT,CRTR_ID,LAST_MODUSR_ID,CREAT_DT,LAST_MODF_DT
2017,4080000,182786,75632,151434,756276097423,MPA,MNC,55339.7809,2186.72923,15133.6277,23711,215,0,1,3216277760,48568161373,781202482424,17972382574,0,5779.22471,18820.86368,30766.67801,843208,skgo,skgo,20230203,20230203
2017,4090000,392092,140347,265087,1096195830530,MPA,MNC,27660.04928,1650.37078,7371.355,6714,175,1,0,18579422050,433210830200,1115750298508,242206822776,29.28,6378.88211,10720.22548,10578.14139,3000,skgo,skgo,20230203,20230203
2017,4140000,45431,18382,40800,389899757765,MPA,MNC,67631.20149,1088.37446,8481.5731,36954,120,0,1,3157040439,38963890950,401489968116,7379639601,0,5418.20512,13527.2676,48702.38517,16942,skgo,skgo,20230203,20230203
2017,4160000,62973,24606,62740,424346190998,MPA,MNC,84372.48795,1078.9295,3196.7734,68332,3349,0,1,3967632320,20230017969,440017233946,13262505452,0,5061.20201,7221.25772,72107.97872,44775,skgo,skgo,20230203,20230203
2017,4170000,115105,44218,111413,555169392600,MPA,MNC,87769.30974,1957.24166,8066.7325,61340,1315,0,1,19375301660,42550798220,571540916934,37646629232,0,7144.85849,12784.23403,67870.84642,4014,skgo,skgo,20230203,20230203
2017,4180000,280514,112688,213962,963231396378,GWA,MNC,111640.3403,2179.80348,6556.598,79716,1062,0,1,5496947508,84244682565,1057914147087,70856431302,0,12711.8631,10606.26557,88345.83272,150365,skgo,skgo,20230203,20230203
2017,4190000,341337,135792,271995,1072879796835,GWA,MNC,86826.95993,2727.22139,8132.4818,60704,530,0,1,11586907330,138361813535,1100086024582,24268695667,0,6847.79211,12987.15013,67018.06039,17904,skgo,skgo,20230203,20230203
2017,4200000,213952,90627,188950,891577651763,GWA,MNC,104070.9437,2439.43117,7309.9081,82654,696,1,0,6064305055,87082072496,935680195193,25468977809,77.7,6090.27826,10941.95793,87061.33662,893610,skgo,skgo,20230203,20230203
2017,4210000,92851,36218,85158,336332941957,GWA,MNC,18020.61384,716.66015,911.4028,13635,195,1,0,5039363590,24556999496,342515311524,9490908671,42.5,1382.17854,1834.33248,14809.91522,0,skgo,skgo,20230203,20230203
2017,4220000,45888,18979,48502,307708339711,GWA,MNC,30349.53171,410.19781,915.6133,26713,241,0,1,1484261570,22458599647,318652499279,102060576,0,1067.87502,1655.16501,27629.81508,0,skgo,skgo,20230203,20230203
2017,4230000,82273,33441,75212,311009821324,GWA,MNC,10573.55186,416.92617,564.5052,7957,70,1,0,2298971910,23530320140,337769601512,10345895950,30.2,826.05541,900.12857,8851.27238,2400,skgo,skgo,20230203,20230203
2017,4240000,68514,29072,72406,539661750245,GWA,MNC,118695.5787,1779.62237,4195.3166,102169,1353,1,0,6537021325,30501526155,547163319520,12617622918,124.32,5186.76034,7466.62112,106056.9656,18600,skgo,skgo,20230203,20230203
2017,4250000,70340,28339,75561,505261757423,GWA,MNC,182027.8032,2091.70705,11451.1081,148328,3093,0,1,11272706990,30959475590,535949736531,8582608828,0,8009.47132,17745.99387,156296.6783,4922914,skgo,skgo,20230203,20230203
2017,4260000,46281,18180,50572,365504435863,GWA,MNC,99809.83607,2189.66401,9177.336,72054,947,0,1,18377910435,25031921291,379682785737,2339551290,0,6262.03032,15052.7775,78515.02535,81092,skgo,skgo,20230203,20230203
2017,4270000,40067,16522,45595,339630926436,GWA,MNC,112763.5483,1405.39014,6208.5641,89690,1996,0,1,12096380300,14439825848,346944755797,24540089962,0,5593.46768,9935.35244,97248.82932,0,skgo,skgo,20230203,20230203
2017,4280000,43092,17620,52413,484679491253,GWA,MNC,146389.4644,1881.79571,9451.5367,119088,2358,0,1,13807832970,23068064488,494797995939,1287118177,0,6317.42156,15622.95987,124469.453,294246,skgo,skgo,20230203,20230203
2017,4290000,38173,15466,43057,408094365757,GWA,MNC,121977.452,1249.29998,6998.9988,99786,2944,0,1,15052531640,15472843280,451823065491,14012503361,0,5596.48375,10924.30286,105469.26,46495,skgo,skgo,20230203,20230203
2017,4300000,47185,18073,41920,389915156248,GWA,MNC,88947.34173,1349.48105,12679.5789,63894,5,0,1,10284747090,27172252345,397577783699,4113239873,0,5302.92757,21138.58156,62523.1027,672,skgo,skgo,20230203,20230203
2017,4310000,26022,10387,25168,266227340680,GWA,MNC,90892.21353,1086.26812,3136.0477,79641,473,0,1,2389275421,9057222179,271031613506,9525328600,0,5814.55973,6053.01042,79033.17838,14802,skgo,skgo,20230203,20230203
2017,4320000,23835,8975,21044,287964372195,GWA,MNC,66181.49261,954.12092,4596.0699,57704,1643,0,1,6286850365,16063472470,312023425937,0,0,4039.39686,7446.93623,54704.43152,90978,skgo,skgo,20230203,20230203
2017,4330000,32582,12851,31495,362025075071,GWA,MNC,164517.9453,1528.71659,3828.4755,158948,3766,0,1,7676854600,14879838270,370224105338,5392335669,0,7602.4342,7268.61353,149658.1214,587950,skgo,skgo,20230203,20230203
2017,4340000,30029,12352,31982,300574479810,GWA,MNC,66085.89403,1041.72296,3984.5163,51936,757,1,0,17921908490,19391073510,309180485693,90946480,102.23,3709.03058,5906.76908,56480.30067,0,skgo,skgo,20230203,20230203
2017,4350000,27207,11472,32565,258897610380,GWA,MNC,63009.52184,1377.83203,3035.0063,52027,1519,1,0,9348538240,8790314660,267082066120,6173242112,61.9,3630.10981,5296.12737,54094.92766,0,skgo,skgo,20230203,20230203
2017,4390000,208316,88079,193234,841382870910,CCA,MNC,98352.51952,3779.42185,14278.8498,61131,3173,0,1,14749962240,66149591230,862901864989,35601045138,0,12651.56232,18841.66547,66890.13643,30671,skgo,skgo,20230203,20230203
2017,4400000,136432,56583,128948,675687578950,CCA,MNC,88339.77424,2304.87075,10153.5884,64368,52,0,1,4157269750,49089431700,708905782984,12865938040,0,8995.46765,12080.87358,67284.12971,0,skgo,skgo,20230203,20230203
2017,4420000,34053,14094,41460,339352917617,CCA,MNC,58422.19319,1545.89465,8745.4421,39064,1010,0,1,3859160360,16708985270,351090350490,1432218186,0,5402.90007,11689.77796,41345.75556,3298470,skgo,skgo,20230203,20230203
2017,4430000,51766,20248,56481,369233505080,CCA,MNC,53717.02263,1585.23331,7623.4148,34431,1926,0,1,16974030160,19403807310,378466992560,1411062091,0,6869.48364,10711.84523,36153.46136,0,skgo,skgo,20230203,20230203
2017,4440000,50240,21152,57067,404935157160,CCA,MNC,84596.04428,1758.49937,9179.3205,63872,2270,0,1,28702935190,15607418780,411907261930,5822868521,0,5908.97234,11514.40735,67194.74399,91422,skgo,skgo,20230203,20230203
2017,4450000,73677,31219,75343,380306895360,CCA,MNC,40725.12128,1553.29116,7889.3488,23527,85,0,1,3266374980,13916862280,389141559581,23946598297,0,4522.67382,10939.3525,25279.39916,3863518,skgo,skgo,20230203,20230203
2017,4460000,39054,16804,46250,346940654500,CCA,MNC,84215.79836,2040.40583,11276.928,63656,1577,0,1,23806953090,11638899220,357840853180,15317807788,0,5588.15902,14362.50532,64284.64052,11354789,skgo,skgo,20230203,20230203
2017,4470000,97306,41518,98078,499080934949,CCA,MNC,52023.34034,2301.07429,12940.4325,24378,127,0,1,5671025940,22497028100,515796406735,59610359204,0,5425.54188,16818.50921,29801.78385,2722778,skgo,skgo,20230203,20230203
2017,4480000,30215,12470,35829,307967598610,CCA,MNC,78114.74725,1450.8534,5486.0324,62543,1788,0,1,5179445320,18287639570,314918584833,6553844843,0,4601.84871,7954.45171,65571.75163,0,skgo,skgo,20230203,20230203
2017,4490000,631531,256193,470912,1464962669851,CCA,MNC,63607.85282,2678.1865,13270.7523,32298,1787,0,1,18477740745,146560296179,1535932756088,39620104387,0,6143.26012,19455.62591,38038.09739,22807101,skgo,skgo,20230203,20230203
2017,4500000,108432,44956,108624,605014952790,CCA,MNC,86420.9647,1745.67916,10337.705,60332,1944,0,1,14949636160,29735240880,615570445399,5477112536,0,6666.76723,16519.74154,63261.89373,1891,skgo,skgo,20230203,20230203
2017,4510000,103198,42025,107924,648168449696,CCA,MNC,57389.64113,2146.60965,12910.1855,33552,730,1,0,18833226820,30786915181,656781430587,23290733106,275.24,6105.53389,15375.69069,35932.02735,0,skgo,skgo,20230203,20230203
2017,4520000,311453,124912,256687,965158085089,CCA,MNC,54262.39025,2109.69057,15146.6506,18450,410,1,0,11863012700,57978973565,1000209299668,15120977805,7.63,7688.23975,21593.53204,25008.65266,1122449,skgo,skgo,20230203,20230203
2017,4530000,171678,68127,155040,739714278376,CCA,MNC,74130.49763,2502.85443,26305.0541,29744,279,1,0,6217991440,36302192107,779740845540,796660722,146.1,10010.1784,29917.98357,34234.17506,0,skgo,skgo,20230203,20230203
2017,4540000,122240,50382,123894,670346526160,CCA,MNC,55517.86113,2175.81801,18885.5486,22554,1023,0,1,5230855720,22439646460,683695971019,7747274206,0,7232.47322,21266.87443,27048.61568,18696,skgo,skgo,20230203,20230203
2017,4550000,53894,23621,61921,371142188787,CCA,MNC,57720.67414,1401.78447,7664.9331,40599,802,0,1,9238340380,16816906600,374654330229,4390205006,0,4213.58533,11342.34888,42183.20293,0,skgo,skgo,20230203,20230203
2017,4570000,69086,28267,80496,517307119201,CCA,MNC,62453.4705,1984.137,15901.6483,31692,981,0,1,9222878440,15827671670,528560033576,9925951911,0,8308.61509,19769.86838,34401.46583,15893,skgo,skgo,20230203,20230203
2017,4580000,55175,23247,68076,402658458066,CCA,MNC,36570.57789,1790.23541,13270.4992,14841,43,1,0,7855672819,19895594480,444797443055,0,110.42,5302.10742,14420.70757,16868.24,0,skgo,skgo,20230203,20230203
2017,4590000,32837,13506,39369,326034267078,CCA,MNC,47911.49923,1356.68065,8350.2577,30466,22,0,1,7116726840,9344935490,344892071493,420018558,0,3932.64355,10976.29396,33019.11312,0,skgo,skgo,20230203,20230203
2017,4600000,101570,42463,107239,493303331127,CCA,MNC,44287.38611,1835.08974,13422.7205,18834,117,1,0,11034520210,27532719400,531803293324,1192481430,25.09,5320.58488,16832.95591,22157.76972,21937,skgo,skgo,20230203,20230203
2017,4610000,80338,32726,89564,540987271204,CCA,MNC,54266.44551,2263.41538,18720.8944,23225,1654,0,1,20100832487,21663930520,548371383092,9761740158,0,7557.76908,19728.19673,27006.4354,493949,skgo,skgo,20230203,20230203
2017,4620000,63932,26472,69845,483066375702,CCA,MNC,51582.50612,1694.62909,14097.0134,21708,0,1,0,11342104240,20100411915,488911401953,196312150,546.27,5703.67896,19276.7941,26623.38026,0,skgo,skgo,20230203,20230203
2017,4640000,648964,254504,472190,1431302820322,HNA,MNC,20548.44891,1838.29325,5125.5936,6109,16,0,1,29469905390,115744862125,1612341352047,77902069968,0,3555.935,5760.12803,11251.66768,0,skgo,skgo,20230203,20230203
2017,4670000,274997,110126,248573,958517980291,HNA,MNC,39640.82587,2385.21504,14211.0386,7996,247,1,0,29127261388,71809174325,997217438921,1180890630,278.36,8645.82981,17551.04746,13469.8257,600,skgo,skgo,20230203,20230203
2017,4680000,300187,120375,263964,1058503369545,HNA,MNC,50654.21482,3137.48591,23500.0913,11850,481,0,1,14848014960,59927584127,1092049162209,3342702922,0,8388.51562,26673.15213,15630.74407,777,skgo,skgo,20230203,20230203
2017,4690000,113776,46089,120583,708647264820,HNA,MNC,69291.3392,2875.76117,22831.1186,32142,1377,0,1,12864684730,45658566499,745905244247,235005924,0,8574.82791,25665.52766,35090.46873,0,skgo,skgo,20230203,20230203
2017,4700000,83281,33658,87502,613675472837,HNA,MNC,75223.18301,2878.43977,15050.2588,46604,1785,0,1,4657543946,30994866669,646583061310,10291227318,0,7604.14599,17829.78966,49821.35596,0,skgo,skgo,20230203,20230203
2017,4710000,86926,35240,100259,676624836659,HNA,MNC,54585.18007,2852.34177,26899.7726,9045,0,1,0,8116029580,27022871830,693403421078,46948652949,81.99,11382.49833,28353.02442,14885.63722,15000,skgo,skgo,20230203,20230203
2017,4720000,95975,38859,93537,562035387020,HNA,MNC,82108.10515,2477.31561,11734.5324,58592,1923,0,1,33320359010,25378747010,575971478041,4462646990,0,7113.2784,13578.27742,61443.82803,0,skgo,skgo,20230203,20230203
2017,4730000,26271,10332,29681,342509705420,HNA,MNC,78909.60189,1608.9922,7319.1671,59406,1127,0,1,22935276500,15611996290,351909064923,12339536624,0,7686.96878,9203.67236,62044.45275,0,skgo,skgo,20230203,20230203
2017,4740000,24809,10218,30622,301055054848,HNA,MNC,63183.82904,1433.11783,5376.02,51547,1642,0,1,4588168930,15351274570,306637085561,385932665,0,3827.88358,6971.41048,52399.79078,0,skgo,skgo,20230203,20230203
2017,4750000,23003,9221,26866,282090997850,HNA,MNC,53327.3138,1630.77658,6985.1198,39963,396,0,1,10236730060,6536838940,300547211410,6523820780,0,3773.73453,8607.6399,40962.72197,19418,skgo,skgo,20230203,20230203
2017,4760000,30162,11980,35894,337236980379,HNA,MNC,59736.76253,1841.03751,7593.9642,41239,0,0,1,693577390,13792173410,342609701442,9223015073,0,6641.00889,10553.94456,42565.93188,0,skgo,skgo,20230203,20230203
2017,4770000,29698,11616,36065,309575596200,HNA,MNC,49593.65679,1548.99505,9729.5338,32812,1457,0,1,9418125720,12285491100,325565371471,22231922006,0,4489.80582,11368.09101,33755.91416,0,skgo,skgo,20230203,20230203
2017,4780000,60472,23960,68784,516817376080,HNA,MNC,60773.80069,2863.81342,24259.2227,22864,733,1,0,11154704210,20700353820,534708948685,9102641725,10.88,7440.27753,24320.94432,29045.45474,1200,skgo,skgo,20230203,20230203
2017,4790000,56086,22623,65069,490094389560,HNA,MNC,49321.09238,2312.08118,18580.8009,20577,528,1,0,14748904210,12583297620,503716594427,742902770,178.01,7430.33331,19959.37341,21956.46276,34766,skgo,skgo,20230203,20230203
2017,4800000,234379,94056,199077,690402411010,HNA,MNC,5163.55368,693.60376,600.4231,1111,17,1,0,4437714450,53652907820,721402760839,95151609912,82.74,1004.93983,1136.87935,3028.7216,0,skgo,skgo,20230203,20230203
2017,4810000,286382,109332,258134,1013208627471,HNA,MNC,51054.41792,2209.77837,7653.0021,30328,184,1,0,3930167530,94112031160,1033906648115,26261283387,1022.79,3500.53423,12700.51537,34883.78582,102712,skgo,skgo,20230203,20230203
2017,4820000,279331,103391,243793,991973555030,HNA,MNC,91097.82162,2710.32149,13019.1688,62162,1545,1,0,22688244480,68922998770,1027864228973,28159870236,39.42,8187.09672,17094.41265,65853.83145,0,skgo,skgo,20230203,20230203
2017,4830000,110110,44766,121241,724698951584,HNA,MNC,60840.03804,2739.59022,21663.2141,22512,3414,0,1,15739325930,57728836940,749362401975,9038956387,0,10302.189,23316.06388,27260.40946,0,skgo,skgo,20230203,20230203
2017,4840000,155857,55668,133898,646078338950,HNA,MNC,46311.61984,1881.31414,4993.2245,30104,505,1,0,29176554490,65967067970,667522989806,3959943505,74.27,4337.03104,9085.16089,32909.42401,0,skgo,skgo,20230203,20230203
2017,4850000,47285,17875,51471,329683780550,HNA,MNC,45509.64969,1822.56102,9114.271,27447,102,0,1,1400221150,17287980670,349339729239,23101260512,0,4958.97691,11066.15692,29507.19136,0,skgo,skgo,20230203,20230203
2017,4860000,30131,12964,38126,306887882255,HNA,MNC,54747.83853,1241.03237,8089.9039,38337,1635,0,1,11805277960,13099055200,323103842550,0,0,4296.93315,9663.66957,40806.61531,0,skgo,skgo,20230203,20230203
2017,4870000,27525,10905,32871,261317969490,HNA,MNC,44326.05007,968.97582,5463.1917,34747,1070,0,1,11350071240,17083038300,272215544167,0,0,3027.50985,6219.10501,35094.14421,0,skgo,skgo,20230203,20230203
2017,4880000,66736,29252,94235,560346867693,HNA,MNC,80734.83276,2761.04481,21298.7866,45852,3805,1,0,2280616350,21986652020,601456885242,18951887923,751.66,8322.66715,24458.83224,47993.11587,6004,skgo,skgo,20230203,20230203
2017,4890000,43755,18183,56479,411167454229,HNA,MNC,66390.33414,2382.03906,13852.0705,40872,535,1,0,10874683930,14629415678,417027446019,0,107.09,6724.93779,16394.65934,43298.52651,0,skgo,skgo,20230203,20230203
2017,4900000,64680,25288,71226,462434379381,HNA,MNC,78690.98823,1752.52037,9391.4528,55851,118,0,1,25569753450,39390169100,467605549993,1695921460,0,6393.72208,12535.32252,59788.04133,0,skgo,skgo,20230203,20230203
2017,4910000,40136,16547,48342,364489965254,HNA,MNC,62232.24097,2006.80337,11363.4574,39928,99,1,0,2840445740,14580200710,370035364283,1738462803,110.38,6577.36389,13649.29486,42029.71462,30600,skgo,skgo,20230203,20230203
2017,4920000,36868,15252,46873,354227794445,HNA,MNC,50091.7925,1709.8798,12482.3772,28678,92,1,0,3298226870,10025653250,361999486184,0,78.26,5138.8576,14531.59401,30443.23619,0,skgo,skgo,20230203,20230203
2017,4930000,73604,29370,85234,536754317640,HNA,MNC,103136.8963,3937.3631,34242.9896,44278,471,1,0,788921020,24872824470,607123500978,0,324.55,16484.10451,36283.99356,50412.13212,0,skgo,skgo,20230203,20230203
2017,4940000,55616,24566,66666,437612211320,HNA,MNC,60417.11292,2821.02878,22494.9638,22250,2436,1,0,1688993140,13672685420,483259406379,1284167617,23.78,10016.3189,24287.24001,26142.52181,0,skgo,skgo,20230203,20230203
2017,4950000,82872,31949,82670,397285514480,HNA,MNC,44973.08991,2152.28278,20278.6419,12951,1919,1,0,14240946060,12096055460,410332921250,1269859530,232.67,6723.87651,19586.91084,18691.11396,7300,skgo,skgo,20230203,20230203
2017,4960000,34328,13737,42333,355359952216,HNA,MNC,39210.59469,1868.58413,12742.9593,16742,952,1,0,15943783430,11423814840,369723517187,0,24.57,4858.22335,14316.84992,20058.76192,1200,skgo,skgo,20230203,20230203
2017,4970000,54774,21619,61482,451039441203,HNA,MNC,47496.03992,1928.00177,16656.495,20505,827,1,0,6299317800,20141833012,523319239469,15595722661,253.91,5386.88586,19148.08731,22986.12625,0,skgo,skgo,20230203,20230203
2017,4980000,46111,17121,50187,345787193050,HNA,MNC,51839.89113,1907.02935,10415.0831,31321,725,0,1,13575242520,16939456700,354978170780,2020253013,0,5574.09189,12108.86734,34182.0387,0,skgo,skgo,20230203,20230203
2017,4990000,52109,21576,60952,408196293525,HNA,MNC,39644.47672,1337.95167,5855.2151,25629,29,1,0,4882446850,10763245240,431714418023,0,1065.81,2507.55617,9504.92466,27654.11109,600,skgo,skgo,20230203,20230203
2017,5000000,31765,13733,40239,318954502098,HNA,MNC,44011.56312,1559.64566,12329.8023,24709,472,1,0,2590765390,8002589850,341231084878,8015696755,720.33,4249.7208,13109.08829,26671.27893,0,skgo,skgo,20230203,20230203
2017,5010000,42070,16792,50909,497418985839,HNA,MNC,65591.6743,1509.22797,19862.2515,30538,179,1,0,10458893810,17132286445,504789638986,1340111171,1960.72,4876.20302,25529.77516,35216.97462,0,skgo,skgo,20230203,20230203
2017,5020000,513832,201762,423974,1578434400157,YNA,MNC,113001.1123,3084.022,13302.6027,74813,601,1,0,61416404500,135547890885,1639798914509,59368151877,214.53,8648.32603,19749.16195,84644.63522,30000,skgo,skgo,20230203,20230203
2017,5050000,257903,110811,246257,1148250981941,YNA,MNC,132493.836,3438.38855,19595.017,88736,1966,1,0,9674301670,65518894630,1189735065947,37700731664,48.88,11582.24374,26123.77106,94839.4099,0,skgo,skgo,20230203,20230203
2017,5060000,142908,57193,141071,737178921900,YNA,MNC,100982.7381,2291.75576,15113.7155,69509,154,0,1,3950712930,62279288770,757323274381,21109423458,0,7951.26043,20441.26328,72625.01513,0,skgo,skgo,20230203,20230203
2017,5070000,166272,68732,164937,923261887994,YNA,MNC,152198.4292,2964.51845,19887.4272,106206,3709,0,1,8487427380,63169097618,938108142841,20632303852,0,18278.21558,23699.5699,110259.5863,190503,skgo,skgo,20230203,20230203
2017,5080000,421799,164455,309807,1146564105713,YNA,MNC,61529.36556,2155.31231,11304.6608,34070,1170,0,1,7189703270,108963465960,1177977610472,60794086009,0,8841.52694,14970.32768,37742.62374,0,skgo,skgo,20230203,20230203
2017,5090000,108371,45168,106267,621575851366,YNA,MNC,66990.20302,1741.67688,13476.8783,40733,1414,0,1,13776247620,28913911982,636931558090,1760531515,0,5289.3269,16096.81054,45626.30788,0,skgo,skgo,20230203,20230203
2017,5100000,100615,42430,109561,682263929126,YNA,MNC,91921.71154,2565.61462,13943.3372,61985,1702,0,1,10323883570,70576530070,699600355325,3569568800,0,8797.27525,17524.48421,65634.16178,0,skgo,skgo,20230203,20230203
2017,5110000,100947,42578,115847,698670584665,YNA,MNC,125465.8272,2924.98332,25725.1243,82049,3041,0,1,27330240552,46857578964,747596971698,3937259998,0,10842.72976,28171.52437,86490.69761,498567,skgo,skgo,20230203,20230203
2017,5120000,73294,30077,79245,522441278722,YNA,MNC,91183.33715,1849.97752,11044.9479,68387,114,0,1,4535490120,24972925540,529336572868,8993154064,0,5409.1017,13275.60776,72518.23289,332354,skgo,skgo,20230203,20230203
2017,5130000,259485,111750,203652,831247072329,YNA,MNC,41177.07015,1580.32213,9668.5523,23009,347,0,1,24199933400,67991837551,859731972879,17421184076,0,4548.95191,10337.55577,26313.61337,0,skgo,skgo,20230203,20230203
2017,5140000,24215,10537,31385,275996171330,YNA,MNC,61428.1575,1108.41053,7155.6098,46178,1552,0,1,10406920870,11373530510,279979189495,0,0,4941.41955,9079.85897,47425.77118,0,skgo,skgo,20230203,20230203
2017,5150000,53474,23882,75266,534243803741,YNA,MNC,117511.7291,1987.96461,20368.0651,78777,2810,0,1,24602082450,15646650620,538922655531,2029983580,0,9378.84961,22987.4509,85182.64628,45072,skgo,skgo,20230203,20230203
2017,5160000,26006,11527,34347,317245262760,YNA,MNC,84605.93172,896.9689,7724.6442,66472,44467,0,1,12701874640,7122951980,323845027390,15591836223,0,4979.17862,9709.9203,69931.9232,0,skgo,skgo,20230203,20230203
2017,5170000,17479,7642,23577,238252778509,YNA,MNC,81564.34027,913.59198,6232.4447,65697,1215,0,1,2494929170,8470712458,246758737298,44703932912,0,3400.20453,7737.84224,70438.0148,0,skgo,skgo,20230203,20230203
2017,5180000,38529,17244,50892,364709738897,YNA,MNC,74122.86888,1007.78217,5732.3438,59391,984,1,0,19596769390,8148772690,368211600634,1451321592,98.22,4423.83546,8244.7805,61471.13942,175010,skgo,skgo,20230203,20230203
2017,5190000,43346,18551,59946,345593716719,YNA,MNC,69372.13556,1470.29503,10122.8017,50476,66,0,1,29484753140,14062221970,351057203163,46329403277,0,5600.75213,11206.63887,52589.95346,15000,skgo,skgo,20230203,20230203
2017,5200000,33768,13933,36749,293299650770,YNA,MNC,38405.73283,970.72556,5804.629,24203,76,0,1,8857170490,13908553400,298051400475,0,0,5171.51387,7604.66914,25645.15572,0,skgo,skgo,20230203,20230203
2017,5210000,45138,17923,47876,395083331377,YNA,MNC,61608.1538,1441.49495,8359.813,40450,1356,0,1,12168562700,15525235480,403975096757,1008622112,0,5226.07883,13356.1102,43048.47887,0,skgo,skgo,20230203,20230203
2017,5220000,120864,48317,96786,462727456630,YNA,MNC,45092.96199,1306.86995,5798.6916,29009,1909,0,1,8682235990,31745070180,469540148619,135008382,0,4706.41873,8081.8994,32323.45176,0,skgo,skgo,20230203,20230203
2017,5230000,49253,20573,64873,425154115104,YNA,MNC,66141.73142,2210.84759,17548.3848,35339,3410,0,1,12536822310,11788945010,435822125029,13624942580,0,8006.18462,19595.62256,38564.20004,341945,skgo,skgo,20230203,20230203
2017,5240000,33259,14144,42931,370719892560,YNA,MNC,120179.054,1947.2786,11690.8901,97933,174,0,1,10795260040,18191303710,384575855401,0,0,5563.5985,14172.66393,100459.5522,0,skgo,skgo,20230203,20230203
2017,5250000,50974,21826,61841,516555517270,YNA,MNC,98989.7714,1289.29117,4867.5477,84184,357,1,0,20418220810,12072271360,524236675817,45887774182,121.23,4756.80532,8151.19144,86099.47594,0,skgo,skgo,20230203,20230203
2017,5260000,9975,4158,8556,156365406088,YNA,MNC,7287.7837,125.6339,1197.2135,6085,32,1,0,4238535200,7721410840,158646176546,0,84.85,287.7891,1285.0408,5716.8016,0,skgo,skgo,20230203,20230203
2017,5310000,346681,139013,271363,907127501168,YNA,MNC,71294.40697,3120.08478,12957.1695,42051,53,0,1,6114417160,60738330380,973255549840,6857516472,0,10422.31708,15238.64927,45669.61152,0,skgo,skgo,20230203,20230203
2017,5330000,135833,54568,117657,551292529400,YNA,MNC,23985.9566,1063.5466,2755.4744,15236,106,1,0,18508444210,19290832260,578453591909,23295473970,776.16,1480.21727,5307.59523,17215.4746,478037,skgo,skgo,20230203,20230203
